animal_id,ZBNr,Name,Rasse,Wurfdatum,geburtsjahr,birthyear_clean,geschlecht,sex_clean,sex_code,father_id,mother_id,ed_score,ed_trait_blup,ed_phenotyped_bool,ED_rechts_raw,ED_links_raw,ed_blup_raw,se_blup,pev,reliability,reliability_prozent,accuracy,accuracy_prozent,sicherheitsklasse,ed_zw_0_10_niedrig_gut
144100,1822172,Darwin Dark Lavondyss,Labrador-Retriever,3/13/2017,2017.0,2017.0,R,R,1,118497,144103,2.0,3.0,True,"II,grenzf",grenzf,0.25606791,0.18505846,0.034246633617571604,0.31727934257861323,31.727934257861325,0.5632755476484074,56.327554764840734,mittel,22.02993188394631
27475,A-00549,Wetherlam Storm of Lawnwood,Labrador-Retriever,,,,R,R,1,27198,27474,,,False,-,,0.25636158,0.19918247,0.0396736563553009,0.209089423162934,20.9089423162934,0.45726296937641253,45.72629693764125,gering,22.053920598705744
24832,93-5036,Danny vom Krähenbrink,Labrador-Retriever,4/9/1993,1993.0,1993.0,R,R,1,27938,24273,1.0,2.0,True,"I,grenzf",grenzf,0.25661235,0.18416759,0.0339177012064081,0.32383674481862557,32.383674481862556,0.5690665557020774,56.90665557020774,mittel,22.074404985943886
89437,1116651,Be my sun Anuuk,Labrador-Retriever,9/30/2011,2011.0,2011.0,H,H,2,61473,64745,0.0,1.0,True,"frei,frei",frei,0.25662036,0.17245857,0.0297419583664449,0.4070818873560683,40.70818873560683,0.6380296915944181,63.802969159441815,mittel,22.075059290453108
89438,1116652,Be my sun Alwine,Labrador-Retriever,9/30/2011,2011.0,2011.0,H,H,2,61473,64745,0.0,1.0,True,"frei,frei",frei,0.25662036,0.17245857,0.0297419583664449,0.4070818873560683,40.70818873560683,0.6380296915944181,63.802969159441815,mittel,22.075059290453108
104321,1318066,Jana vom Barkendiek,Labrador-Retriever,5/18/2013,2013.0,2013.0,H,H,2,80859,64084,1.0,2.0,True,"frei,I",I,0.25669423,0.18151696,0.0329484067676416,0.3431600261624017,34.31600261624017,0.5857986225337183,58.57986225337183,mittel,22.081093432038152
109191,1418776,Alma's Alvina vom Himmelsberger Wald,Labrador-Retriever,4/15/2014,2014.0,2014.0,H,H,2,23810,74499,0.0,1.0,True,"frei,frei",frei,0.25676463,0.18036074,0.032529996533347594,0.3515012054274631,35.15012054274631,0.592875370906452,59.2875370906452,mittel,22.086844123355153
180252,2429329,Bessbrook Helios,Labrador-Retriever,7/26/2024,2024.0,2024.0,R,R,1,155482,177709,3.0,4.0,True,"grenzf,III",III,0.25684647,0.1759962,0.030974662414439996,0.3825074276456282,38.250742764562816,0.6184718487090808,61.84718487090808,mittel,22.09352930201117
61259,712999,Quick Stepers Autumn Willow,Labrador-Retriever,5/29/2007,2007.0,2007.0,H,H,2,34650,34776,3.0,4.0,True,"III,frei",frei,0.25686096,0.17156296,0.029433849243961595,0.4132241688138113,41.32241688138113,0.6428251463763776,64.28251463763776,mittel,22.094712931516618
64068,713329,Captained Canal Crosser's Freddie,Labrador-Retriever,12/20/2007,2007.0,2007.0,R,R,1,34187,21492,1.0,2.0,True,"I,frei",frei,0.25708428,0.17952096,0.032227775079321605,0.35752611380484023,35.752611380484026,0.5979348742169504,59.79348742169503,mittel,22.11295503925686
20444,01-8712,Candy Duke vom Mühlenwehr,Labrador-Retriever,4/7/2001,2001.0,2001.0,R,R,1,34273,34833,2.0,3.0,True,"I,II",II,0.25777055,0.17613093,0.031022104502664898,0.38156165020005384,38.15616502000538,0.6177067671638816,61.77067671638816,mittel,22.16901366042333
34419,91-4372,Ken vom Masurenweg,Labrador-Retriever,7/5/1991,1991.0,1991.0,R,R,1,34052,24380,0.0,1.0,True,"frei,frei",frei,0.25787965,0.12809932,0.016409435784462398,0.672871181682102,67.2871181682102,0.8202872555892247,82.02872555892246,hoch,22.177925598245565
19914,00-8094,Brinca von der Freiheiter Burg,Labrador-Retriever,3/16/2000,2000.0,2000.0,H,H,2,34311,25014,0.0,1.0,True,"frei,frei",frei,0.25796161,0.15015862,0.022547611160304397,0.5505041433693951,55.05041433693951,0.7419596642469152,74.19596642469152,mittel,22.18462057921633
24545,91-4257,Linus vom Fresenbrink,Labrador-Retriever,4/1/1991,1991.0,1991.0,R,R,1,34035,24214,1.0,2.0,True,"frei,I",I,0.258137,0.19577043,0.0383260612623849,0.23595428287578446,23.595428287578446,0.48575125617519965,48.575125617519966,gering,22.19894747907555
20848,02-9186,Hof Sommerberg Caya,Labrador-Retriever,1/27/2002,2002.0,2002.0,H,H,2,34509,34095,0.0,1.0,True,"frei,frei",frei,0.25815024,0.15597906,0.0243294671584836,0.5149821147784458,51.49821147784458,0.7176225433878494,71.76225433878494,mittel,22.200029001135736
28244,A-02431,Covetwood Imagine Alkhamhurst,Labrador-Retriever,,,,R,R,1,27870,28243,,,False,-,,0.2582433,0.20962277,0.043941705702472904,0.12400411262563482,12.400411262563482,0.3521421767207598,35.21421767207598,gering,22.2076306962204
148443,1823178,Ragweeds Huxley,Labrador-Retriever,6/12/2018,2018.0,2018.0,R,R,1,145230,148445,2.0,3.0,True,"II,II",II,0.25828711,0.18353203,0.03368400603592091,0.32849555368763395,32.8495553687634,0.5731453163793925,57.31453163793925,mittel,22.211209357961845
183721,2530361Ü,Beechbrook Heartbreak Hotel,Labrador-Retriever,6/28/2024,2024.0,2024.0,H,H,2,153268,0,2.0,3.0,True,"II,frei",frei,0.25855934,0.19032077,0.0362219954933929,0.27789969511995327,27.789969511995327,0.5271619249528111,52.71619249528111,gering,22.233446725820198
170161,2226919,Ivy vom Hohen Windland,Labrador-Retriever,4/25/2022,2022.0,2022.0,H,H,2,115132,140449,2.0,3.0,True,"frei,II",II,0.25859488,0.1765268,0.031161711118240003,0.37877853518121274,37.87785351812127,0.6154498640679131,61.54498640679131,mittel,22.236349844703813
153414,1924098,Bysterstorff's Ladykracher,Labrador-Retriever,10/7/2019,2019.0,2019.0,H,H,2,116575,144455,0.0,1.0,True,"frei,frei",frei,0.2587731,0.17331084,0.030036647261505598,0.40120714362454446,40.12071436245444,0.6334091439382167,63.34091439382167,mittel,22.250907915819095
153412,1924096,Bysterstorff's Little red riding hood,Labrador-Retriever,10/7/2019,2019.0,2019.0,H,H,2,116575,144455,0.0,1.0,True,"frei,frei",frei,0.2587731,0.17331084,0.030036647261505598,0.40120714362454446,40.12071436245444,0.6334091439382167,63.34091439382167,mittel,22.250907915819095
153416,1924100,Bysterstorff's Let's Fetz,Labrador-Retriever,10/7/2019,2019.0,2019.0,H,H,2,116575,144455,0.0,1.0,True,"frei,frei",frei,0.2587731,0.17331084,0.030036647261505598,0.40120714362454446,40.12071436245444,0.6334091439382167,63.34091439382167,mittel,22.250907915819095
155171,2024620,Elaine von den Havenwelten,Labrador-Retriever,3/23/2020,2020.0,2020.0,H,H,2,150412,104777,2.0,3.0,True,"II,grenzf",grenzf,0.25912523,0.17820229,0.031756056161244106,0.3669300234989812,36.693002349898116,0.6057474915333791,60.57474915333791,mittel,22.27967199157842
26220,97-6867,Amrei vom Windbrunnen,Labrador-Retriever,10/17/1997,1997.0,1997.0,H,H,2,33860,25401,1.0,2.0,True,"I,frei",frei,0.25918087,0.17535075,0.0307478855255625,0.3870283177392747,38.70283177392747,0.6221160002276703,62.21160002276703,mittel,22.284216998181805
26552,98-7249,Nuntius von Guam/Breitenberg,Labrador-Retriever,6/30/1998,1998.0,1998.0,R,R,1,33344,34103,1.0,2.0,True,"I,I",I,0.25923994,0.18721635,0.035049961707322504,0.3012646683281667,30.126466832816668,0.5488758223206472,54.88758223206472,mittel,22.289042187614978
34655,LCD 00/G 0818,Tim aus Lühlsbusch,Labrador-Retriever,10/12/2000,2000.0,2000.0,R,R,1,34197,34281,0.0,1.0,True,"frei,frei",frei,0.2593634,0.10517867,0.0110625526229689,0.7794634858464794,77.94634858464794,0.8828722930562944,88.28722930562944,hoch,22.299127135768344
160963,2126071,Bafino vom frechen Born,Labrador-Retriever,6/19/2021,2021.0,2021.0,R,R,1,104065,142595,3.0,4.0,True,"III,frei",frei,0.2594732,0.17269584,0.029823853153305595,0.40544928126259727,40.54492812625973,0.6367489939235061,63.67489939235062,mittel,22.308096253759928
34065,91-4217,Gemina Dike,Labrador-Retriever,3/14/1990,1990.0,1990.0,H,H,2,27780,27781,0.0,1.0,True,"frei,frei",frei,0.25982561,0.15469567,0.023930750316748902,0.5229306982028448,52.29306982028448,0.7231394735477,72.31394735477001,mittel,22.336883201586982
30426,LCD 00/G 0567,Dusty Man vom Masurenweg,Labrador-Retriever,6/5/2000,2000.0,2000.0,R,R,1,34282,31965,1.0,2.0,True,"I,I",I,0.26018465,0.17356345,0.030124271175902502,0.3994603250288564,39.94603250288564,0.6320287375023832,63.20287375023832,mittel,22.366211727303703
118189,91-4467,Romney's Dizzy miss Lizzie,Labrador-Retriever,10/26/1991,1991.0,1991.0,H,H,2,27774,24202,1.0,2.0,True,"I,I",I,0.26033398,0.18619103,0.034667099652460905,0.30889718008729905,30.889718008729904,0.5557851923965761,55.57851923965761,mittel,22.37840989114416
23294,612086,Juqueen's Bubbles,Labrador-Retriever,3/13/2006,2006.0,2006.0,H,H,2,34665,33814,0.0,1.0,True,"frei,frei",frei,0.26036194,0.15814312,0.0250092464033344,0.5014304373164069,50.14304373164069,0.7081175307224126,70.81175307224126,mittel,22.380693830479718
24767,92-4904,Romney's Elliot,Labrador-Retriever,12/28/1992,1992.0,1992.0,R,R,1,34069,24309,1.0,2.0,True,"I,frei",frei,0.26059628,0.17285534,0.029878968566515597,0.40435053294295287,40.43505329429529,0.6358856288224738,63.58856288224738,mittel,22.39983611745737
33871,92-4900,Romney's Ebenizar,Labrador-Retriever,12/28/1992,1992.0,1992.0,R,R,1,34069,24309,1.0,2.0,True,"I,I",I,0.26059628,0.17285534,0.029878968566515597,0.40435053294295287,40.43505329429529,0.6358856288224738,63.58856288224738,mittel,22.39983611745737
174995,2328122,Anton vom Soloshof,Labrador-Retriever,5/17/2023,2023.0,2023.0,R,R,1,140264,151949,3.0,4.0,True,"III,III",III,0.26085127,0.17599982,0.0309759366400324,0.3824820254369363,38.24820254369363,0.618451312098969,61.8451312098969,mittel,22.420665219430703
145174,1822282,Never change Illinois Harper,Labrador-Retriever,2/15/2018,2018.0,2018.0,H,H,2,124476,81332,0.0,1.0,True,"frei,frei",frei,0.260909,0.151526,0.022960128676,0.5422804378613293,54.22804378613293,0.736396929557239,73.6396929557239,mittel,22.425380949682555
33951,98-7419,Juventas Stina,Labrador-Retriever,11/12/1998,1998.0,1998.0,H,H,2,34448,25034,0.0,1.0,True,"frei,frei",frei,0.26097599,0.17115348,0.0292935137161104,0.41602181499720103,41.6021814997201,0.6449975310008567,64.49975310008567,mittel,22.43085309188889
26700,98-7417,Juventas Sina,Labrador-Retriever,11/12/1998,1998.0,1998.0,H,H,2,34448,25034,0.0,1.0,True,"frei,frei",frei,0.26097599,0.17115348,0.0292935137161104,0.41602181499720103,41.6021814997201,0.6449975310008567,64.49975310008567,mittel,22.43085309188889
156285,2024877,Sam vom Idsinger Holz,Labrador-Retriever,6/25/2020,2020.0,2020.0,R,R,1,148444,101174,0.0,1.0,True,"frei,frei",frei,0.26122445,0.1699993,0.028899762000489996,0.4238714166004147,42.38714166004147,0.6510540811640879,65.1054081164088,mittel,22.45114878456819
153621,1924213,Quercus vom Idsinger Holz,Labrador-Retriever,11/17/2019,2019.0,2019.0,R,R,1,148444,101174,0.0,1.0,True,"frei,frei",frei,0.26122445,0.1699993,0.028899762000489996,0.4238714166004147,42.38714166004147,0.6510540811640879,65.1054081164088,mittel,22.45114878456819
153620,1924212,Quartus-Quinn vom Idsinger Holz,Labrador-Retriever,11/17/2019,2019.0,2019.0,R,R,1,148444,101174,0.0,1.0,True,"frei,frei",frei,0.26122445,0.1699993,0.028899762000489996,0.4238714166004147,42.38714166004147,0.6510540811640879,65.1054081164088,mittel,22.45114878456819
156288,2024880,Snape vom Idsinger Holz,Labrador-Retriever,6/25/2020,2020.0,2020.0,R,R,1,148444,101174,0.0,1.0,True,"frei,frei",frei,0.26122445,0.1699993,0.028899762000489996,0.4238714166004147,42.38714166004147,0.6510540811640879,65.1054081164088,mittel,22.45114878456819
156286,2024878,Sandro vom Idsinger Holz,Labrador-Retriever,6/25/2020,2020.0,2020.0,R,R,1,148444,101174,0.0,1.0,True,"frei,frei",frei,0.26122445,0.1699993,0.028899762000489996,0.4238714166004147,42.38714166004147,0.6510540811640879,65.1054081164088,mittel,22.45114878456819
184636,2530563Ü,Xwinner Bona Sforza,Labrador-Retriever,10/13/2017,2017.0,2017.0,R,R,1,184651,184640,2.0,3.0,True,"II,frei",frei,0.26155584,0.19281278,0.0371767681313284,0.258865911819138,25.886591181913797,0.5087886710797893,50.878867107978934,gering,22.47821869359577
117042,93-5181,Pinewood Cottage Dirdi,Labrador-Retriever,12/11/1990,1990.0,1990.0,H,H,2,27780,117044,1.0,2.0,True,"I,I",I,0.26157898,0.1992329,0.03969374844241,0.2086888791832463,20.86888791832463,0.45682477951972605,45.68247795197261,gering,22.480108906622416
162231,2126296,You're gonna find the way Fitz Forest,Labrador-Retriever,9/3/2021,2021.0,2021.0,R,R,1,160267,141413,3.0,4.0,True,"III,III",III,0.26159333,0.17566385,0.030857788196822503,0.3848373630074059,38.48373630074059,0.6203526118325012,62.03526118325012,mittel,22.481281100093987
61684,SF 10257/98,Mallorn's Chocolate Magic,Labrador-Retriever,,,,H,H,2,61578,61576,1.0,2.0,True,"I,I",I,0.26185316,0.18524699,0.0343164473040601,0.3158875781655416,31.588757816554157,0.5620387692726736,56.20387692726736,mittel,22.502505562095365
22539,511278,Ravenfly Ayla,Labrador-Retriever,1/29/2005,2005.0,2005.0,H,H,2,34323,33782,2.0,3.0,True,"I,II",II,0.26198495,0.17200319,0.0295850973701761,0.4102089755158068,41.02089755158068,0.6404755854174355,64.04755854174356,mittel,22.51327095426394
21789,03-9835,Cadover Rupert,Labrador-Retriever,12/28/2001,2001.0,2001.0,R,R,1,30180,29886,1.0,2.0,True,"frei,I",I,0.26232219,0.16722263,0.027963407984116905,0.4425380171421214,44.25380171421214,0.6652353096026408,66.52353096026408,mittel,22.540818726135342
24838,93-5043,Dixie vom Krähenbrink,Labrador-Retriever,4/9/1993,1993.0,1993.0,H,H,2,27938,24273,1.0,2.0,True,"I,I",I,0.26254774,0.18416607,0.033917141339244894,0.3238479059996632,32.384790599966315,0.5690763621867132,56.90763621867132,mittel,22.559242993557923
34757,310311,Brown Gonzo vom Försterberg,Labrador-Retriever,5/11/2000,2000.0,2000.0,R,R,1,34625,32014,0.0,1.0,True,"frei,frei",frei,0.26255765,0.11585667,0.013422767983488898,0.7324116266598442,73.24116266598442,0.8558105086173248,85.58105086173248,hoch,22.56005250138394
28211,A-02398,Kimvalley Legend,Labrador-Retriever,,,,R,R,1,28209,28210,0.0,1.0,True,"frei,frei",frei,0.2628828,0.15668272,0.0245494747465984,0.5105961734660022,51.05961734660022,0.714560125857861,71.4560125857861,mittel,22.58661269004479
138881,1621142,Nola vom Settenbeck,Labrador-Retriever,11/29/2016,2016.0,2016.0,H,H,2,114627,87654,2.0,3.0,True,"II,II",II,0.26353936,0.17941893,0.032191152442344904,0.3582562010616621,35.82562010616621,0.5985450702007845,59.85450702007845,mittel,22.640244421452344
20448,01-8716,Cara vom Mühlenwehr,Labrador-Retriever,4/7/2001,2001.0,2001.0,H,H,2,34273,34833,2.0,3.0,True,"I,II",II,0.26370593,0.17612773,0.031020977274952902,0.38158412194583746,38.15841219458375,0.6177249565509212,61.77249565509212,mittel,22.65385085117781
23849,712659,Julchen vom Kirbach,Labrador-Retriever,2/7/2007,2007.0,2007.0,H,H,2,34395,34350,0.0,1.0,True,"frei,frei",frei,0.2638062,0.15648896,0.024488794601881605,0.5118058569857341,51.18058569857341,0.7154060783818754,71.54060783818754,mittel,22.662041502006733
157358,2024976,Arno von der Moorkate,Labrador-Retriever,7/25/2020,2020.0,2020.0,R,R,1,148444,144873,0.0,1.0,True,"frei,frei",frei,0.26382408,0.17344087,0.0300817353863569,0.4003082934022387,40.030829340223875,0.6326992124242282,63.269921242422825,mittel,22.663502046903723
163576,2126495,Paddy vom Settenbeck,Labrador-Retriever,11/11/2021,2021.0,2021.0,R,R,1,116820,153151,3.0,4.0,True,"III,III",III,0.26401123,0.17302661,0.0299382077680921,0.40316957521446317,40.31695752144632,0.6349563569368081,63.49563569368081,mittel,22.678789573607943
145802,1822241,Quiet vom Tomberg,Labrador-Retriever,1/28/2018,2018.0,2018.0,H,H,2,105256,88501,3.0,4.0,True,"III,frei",frei,0.26424289,0.17278756,0.029855540890753603,0.4048175732476057,40.48175732476057,0.636252758931233,63.6252758931233,mittel,22.697712942222957
108547,1418610,Demma von der Haler Heide,Labrador-Retriever,2/10/2014,2014.0,2014.0,H,H,2,22815,62968,0.0,1.0,True,"frei,grenzf",grenzf,0.26451333,0.15336352,0.0235203692667904,0.5311118123920417,53.11118123920417,0.7287741847733369,72.87741847733369,mittel,22.719804092219697
24930,93-5210,Dino von Wuppertal,Labrador-Retriever,10/24/1993,1993.0,1993.0,R,R,1,34413,24198,2.0,3.0,True,"II,I",I,0.26469741,0.18266611,0.0333669077425321,0.3348170379464116,33.48170379464116,0.5786337684117749,57.86337684117749,mittel,22.734840843038363
170421,2226930,Fantomas von Grumsmühlen,Labrador-Retriever,5/2/2022,2022.0,2022.0,R,R,1,151087,146310,2.0,3.0,True,"frei,II",II,0.2649907,0.17547658,0.0307920301284964,0.3861482770125513,38.61482770125513,0.6214083013708067,62.14083013708067,mittel,22.75879851713444
151922,1923606,Durch Dick und Dünn Ciru,Labrador-Retriever,4/20/2019,2019.0,2019.0,R,R,1,138895,106749,2.0,3.0,True,"II,frei",frei,0.26511193,0.16608631,0.027584662369416094,0.4500884659818968,45.00884659818968,0.6708863286592571,67.08863286592572,mittel,22.768701305605465
151921,1923605,Durch Dick und Dünn Cajus,Labrador-Retriever,4/20/2019,2019.0,2019.0,R,R,1,138895,106749,2.0,3.0,True,"II,frei",frei,0.26511193,0.16608631,0.027584662369416094,0.4500884659818968,45.00884659818968,0.6708863286592571,67.08863286592572,mittel,22.768701305605465
34645,DKK 08465/97,Melicmark Black Moon Rising,Labrador-Retriever,3/27/1997,1997.0,1997.0,R,R,1,34318,34173,0.0,1.0,True,"frei,frei",frei,0.26513891,0.12028265,0.014467915891022502,0.7115761753713468,71.15761753713468,0.8435497468266746,84.35497468266746,hoch,22.770905192703946
19996,00-8184,Fancy Flair Aaron,Labrador-Retriever,4/24/2000,2000.0,2000.0,R,R,1,29021,33972,0.0,1.0,True,"frei,frei",frei,0.26516263,0.18597641,0.0345872250764881,0.3104895124499003,31.04895124499003,0.5572158580387858,55.72158580387858,mittel,22.772842783585183
26554,98-7251,Natascha von Guam/Breitenberg,Labrador-Retriever,6/30/1998,1998.0,1998.0,H,H,2,33344,34103,1.0,2.0,True,"frei,I",I,0.26517532,0.18721779,0.0350505008924841,0.30125391945129576,30.125391945129575,0.5488660305131806,54.88660305131806,mittel,22.773879378369454
112942,1519440,Delfi vom Ruthenbach,Labrador-Retriever,2/10/2015,2015.0,2015.0,H,H,2,110166,73404,0.0,1.0,True,"frei,frei",frei,0.26528968,0.17414799,0.0303275224210401,0.39540842827159794,39.54084282715979,0.6288150986352014,62.88150986352014,mittel,22.783220984321343
98812,1217003,Busso vom Ochtruper Venn,Labrador-Retriever,3/12/2012,2012.0,2012.0,R,R,1,61473,67974,0.0,1.0,True,"frei,frei",frei,0.2660133,0.17126451,0.029331532385540104,0.4152638972620688,41.52638972620688,0.6444097277835499,64.44097277835499,mittel,22.84233057595216
30429,LCD 00/G 0571,Dainty Mae vom Masurenweg,Labrador-Retriever,6/5/2000,2000.0,2000.0,H,H,2,34282,31965,1.0,2.0,True,"I,I",I,0.26609859,0.17356412,0.030124503751374397,0.39945568854163715,39.94556885416372,0.6320250695515465,63.20250695515465,mittel,22.849297571157095
34072,92-4625,Mystery of Melody vom Lauterbachtal,Labrador-Retriever,3/5/1992,1992.0,1992.0,H,H,2,24403,24528,,,False,-,,0.26621186,0.20029743,0.0401190604646049,0.20021010995165855,20.021010995165856,0.44744844390349436,44.744844390349435,gering,22.85855013941671
114245,1519718,Horus von der Wegwarte,Labrador-Retriever,5/13/2015,2015.0,2015.0,R,R,1,103732,98828,2.0,3.0,True,"II,II",II,0.26626971,0.16782141,0.0281640256543881,0.43853862177767833,43.85386217776783,0.6622224866143389,66.2222486614339,mittel,22.86327567198331
26657,98-7366,Dix von der Deutsch-Schweizerischen Kooperation,Labrador-Retriever,9/30/1998,1998.0,1998.0,R,R,1,34870,34085,2.0,3.0,True,"frei,II",II,0.26695714,0.18322179,0.033570224330804095,0.33076383854702573,33.07638385470257,0.5751207164996108,57.51207164996109,mittel,22.919429048858984
156290,2024882,Scully vom Idsinger Holz,Labrador-Retriever,6/25/2020,2020.0,2020.0,H,H,2,148444,101174,0.0,1.0,True,"frei,frei",frei,0.26712773,0.16999583,0.028898582217388894,0.42389493605938966,42.389493605938966,0.6510721435135969,65.10721435135969,mittel,22.933363856128413
23500,612303,Camillo Whoopi von der Wandelburg,Labrador-Retriever,5/29/2006,2006.0,2006.0,R,R,1,34022,33963,1.0,2.0,True,"frei,I",I,0.26722071,0.17508513,0.0306548027471169,0.3888839610239444,38.88839610239444,0.6236056133678917,62.36056133678917,mittel,22.940959016336574
118179,91-4455,Romney's Cartouche,Labrador-Retriever,10/26/1991,1991.0,1991.0,R,R,1,34413,24309,2.0,3.0,True,"II,II",II,0.26763223,0.16881675,0.028499095080562496,0.43185887563170333,43.18588756317033,0.6571597032926648,65.71597032926648,mittel,22.974574421035065
74442,914629,Benja vom Lindenmahd,Labrador-Retriever,6/9/2009,2009.0,2009.0,H,H,2,32441,20848,0.0,1.0,True,"frei,frei",frei,0.26805791,0.1707219,0.029145967139610002,0.41896321638670697,41.8963216386707,0.6472736796647203,64.72736796647203,mittel,23.00934649887344
179903,2429209,Alma vom Idsinger Holz,Labrador-Retriever,5/28/2024,2024.0,2024.0,H,H,2,151526,153624,2.0,3.0,True,"II,II",II,0.26812212,0.17947509,0.0322113079305081,0.3578543931560124,35.785439315601245,0.5982093221908301,59.82093221908301,mittel,23.014591554121523
107832,1318505,Femba's Believe in me Cara,Labrador-Retriever,12/19/2013,2013.0,2013.0,H,H,2,33438,90591,0.0,1.0,True,"frei,frei",frei,0.26865764,0.17516754,0.030683667069651605,0.38830853894079964,38.830853894079965,0.6231440755883022,62.31440755883022,mittel,23.058336017389728
107834,1318507,Femba's Believe in me Betty,Labrador-Retriever,12/19/2013,2013.0,2013.0,H,H,2,33438,90591,0.0,1.0,True,"frei,frei",frei,0.26865764,0.17516754,0.030683667069651605,0.38830853894079964,38.830853894079965,0.6231440755883022,62.31440755883022,mittel,23.058336017389728
122779,ÖHZB LR 10422A,Kornay Hunting Agent Zando,Labrador-Retriever,8/10/2015,2015.0,2015.0,R,R,1,141067,141064,2.0,3.0,True,"I,II",II,0.26902713,0.17848121,0.031855542323064104,0.3649467261460049,36.49467261460049,0.6041082073155478,60.41082073155478,mittel,23.088518161348812
157360,2024978,Anka von der Moorkate,Labrador-Retriever,7/25/2020,2020.0,2020.0,H,H,2,148444,144873,0.0,1.0,True,"frei,frei",frei,0.26969824,0.17343957,0.030081284441784897,0.40031728316684145,40.031728316684145,0.6327063166800545,63.27063166800545,mittel,23.14333842341918
157361,2024979,Alma von der Moorkate,Labrador-Retriever,7/25/2020,2020.0,2020.0,H,H,2,148444,144873,0.0,1.0,True,"grenzf,frei",frei,0.26969824,0.17343957,0.030081284441784897,0.40031728316684145,40.031728316684145,0.6327063166800545,63.27063166800545,mittel,23.14333842341918
157363,2024981,Aiwa von der Moorkate,Labrador-Retriever,7/25/2020,2020.0,2020.0,H,H,2,148444,144873,0.0,1.0,True,"frei,frei",frei,0.26969824,0.17343957,0.030081284441784897,0.40031728316684145,40.031728316684145,0.6327063166800545,63.27063166800545,mittel,23.14333842341918
25012,94-5392,Bagheera vom Tannenzwerg,Labrador-Retriever,4/5/1994,1994.0,1994.0,R,R,1,34419,24463,0.0,1.0,True,"frei,frei",frei,0.26975337,0.17295691,0.029914092716748098,0.4036503186326682,40.36503186326682,0.6353348082961205,63.53348082961205,mittel,23.147841770184897
33904,96-6447,Candra vom Gerretsfeld,Labrador-Retriever,11/2/1996,1996.0,1996.0,H,H,2,32671,24824,0.0,1.0,True,"frei,frei",frei,0.26980772,0.17481905,0.0305617002429025,0.3907399975498883,39.07399975498883,0.6250919912699956,62.50919912699956,mittel,23.15228140190477
30119,KCSB 3281CB,Brigburn Zenny,Labrador-Retriever,,,,R,R,1,27745,29995,1.0,2.0,True,"frei,I",I,0.26983089,0.18458802,0.034072737127520396,0.3207460402790878,32.074604027908784,0.5663444537373769,56.634445373737684,mittel,23.154174065510098
25346,95-5867,Romney's Graffiti,Labrador-Retriever,5/20/1995,1995.0,1995.0,H,H,2,28172,25120,1.0,2.0,True,"frei,I",I,0.26987047,0.18351718,0.0336785553551524,0.3286042152395757,32.86042152395757,0.5732401026093479,57.324010260934784,mittel,23.157407195656784
25345,95-5866,Romney's Goblinne,Labrador-Retriever,5/20/1995,1995.0,1995.0,H,H,2,28172,25120,1.0,2.0,True,"I,I",I,0.26987047,0.18351718,0.0336785553551524,0.3286042152395757,32.86042152395757,0.5732401026093479,57.324010260934784,mittel,23.157407195656784
25929,97-6546,Laika von Guam/Breitenberg,Labrador-Retriever,3/17/1997,1997.0,1997.0,H,H,2,34450,34103,1.0,2.0,True,"I,I",I,0.26990877,0.18092887,0.032735255999476895,0.3474092739628225,34.74092739628225,0.5894143482838049,58.94143482838049,mittel,23.160535767779535
87265,1116268,Eik vom Idsinger Holz,Labrador-Retriever,4/14/2011,2011.0,2011.0,R,R,1,61473,67979,0.0,1.0,True,"frei,frei",frei,0.2699167,0.17265945,0.029811285674302496,0.4056998191000658,40.56998191000658,0.636945695566008,63.6945695566008,mittel,23.16118353741226
87267,1116270,Einstein vom Idsinger Holz,Labrador-Retriever,4/14/2011,2011.0,2011.0,R,R,1,61473,67979,0.0,1.0,True,"frei,frei",frei,0.2699167,0.17265945,0.029811285674302496,0.4056998191000658,40.56998191000658,0.636945695566008,63.6945695566008,mittel,23.16118353741226
23626,612429,Funky Joe von der Tarpenbek,Labrador-Retriever,7/7/2006,2006.0,2006.0,R,R,1,32828,21796,3.0,4.0,True,"III,III",III,0.2701317,0.17344647,0.030083677955460898,0.4002695674921076,40.02695674921076,0.6326686079553083,63.26686079553083,mittel,23.178746017996854
28371,A-02646,Heroncourt Ginostras Lollo,Labrador-Retriever,2/8/1992,1992.0,1992.0,H,H,2,162758,28370,3.0,4.0,True,"III,III",III,0.27014749,0.17607134,0.031001116769395598,0.38198004925250983,38.198004925250984,0.6180453456280613,61.80453456280613,mittel,23.18003583924537
24994,94-5363,Halkins Ashley,Labrador-Retriever,3/21/1994,1994.0,1994.0,R,R,1,27802,34073,2.0,3.0,True,"I,II",II,0.27045311,0.18331613,0.0336048035181769,0.3300744882943881,33.007448829438815,0.5745210947340299,57.45210947340299,mittel,23.205000701181486
159970,2025244,Saksilainen Crusty,Labrador-Retriever,11/19/2020,2020.0,2020.0,R,R,1,113506,141437,2.0,3.0,True,"II,frei",frei,0.27079356,0.17296444,0.0299166975045136,0.4035983911224911,40.359839112249105,0.6352939407254653,63.52939407254653,mittel,23.232810684972307
24762,92-4895,Juventas Lotte,Labrador-Retriever,12/5/1992,1992.0,1992.0,H,H,2,27940,34065,1.0,2.0,True,"frei,I",I,0.27083738,0.16858964,0.028422466715329605,0.4333864934546149,43.33864934546149,0.6583209653767795,65.83209653767796,mittel,23.23639016357332
